[x1 1 1 1 1 1 1 1 1 1 1 1 1],278600,139756,10261756,10400600,26
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],132228,67078,1078916,1144066,23
[1 x1 1 1 1 1 1 1 1 1 1 1 1],386400,171255,67648770,67863915,29
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],335488,157315,19880127,20058300,27
[1 1 x1 1 1 1 1 1 1 1 1 1 1],452916,313484,5060868,5200300,25
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],432630,257470,19883140,20058300,27
[1 1 1 x1 1 1 1 1 1 1 1 1 1],421462,279076,5057914,5200300,25
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],364136,207720,10244184,10400600,26
[1 1 1 1 x1 1 1 1 1 1 1 1 1],1114026,900207,10186781,10400600,26
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],920144,680372,19818528,20058300,27
[1 1 1 1 1 x1 1 1 1 1 1 1 1],1033676,789732,19814356,20058300,27
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],1033676,789732,19814356,20058300,27
[1 1 1 1 1 1 x1 1 1 1 1 1 1],318705,147720,19887315,20058300,27
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],318705,147720,19887315,20058300,27
[1 1 1 1 1 1 1 x1 1 1 1 1 1],465126,245418,37222452,37442160,28
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],465126,245418,37222452,37442160,28
[1 1 1 1 1 1 1 1 x1 1 1 1 1],321598,159016,5037718,5200300,25
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],321598,159016,5037718,5200300,25
[1 1 1 1 1 1 1 1 1 x1 1 1 1],404704,246026,5041622,5200300,25
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],337888,160188,10222900,10400600,26
[1 1 1 1 1 1 1 1 1 1 x1 1 1],304494,147702,5043508,5200300,25
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],304494,147702,5043508,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 x1 1],455352,302832,5047780,5200300,25
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],455352,302832,5047780,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 1 x1],272832,126024,5053492,5200300,25
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],272832,126024,5053492,5200300,25
[x2 1 1 1 1 1 1 1 1 1 1 1 1],322506,192934,5070728,5200300,25
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],278600,139756,10261756,10400600,26
[1 x2 1 1 1 1 1 1 1 1 1 1 1],386400,171255,67648770,67863915,29
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],220419,65870,10246051,10400600,26
[1 1 x2 1 1 1 1 1 1 1 1 1 1],664290,518250,5054260,5200300,25
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],432630,257470,19883140,20058300,27
[1 1 1 x2 1 1 1 1 1 1 1 1 1],364136,207720,10244184,10400600,26
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],428112,286312,5058500,5200300,25
[1 1 1 1 x2 1 1 1 1 1 1 1 1],957448,763882,5006734,5200300,25
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],900096,680558,10181062,10400600,26
[1 1 1 1 1 x2 1 1 1 1 1 1 1],1830133,1606423,10176890,10400600,26
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],1830133,1606423,10176890,10400600,26
[1 1 1 1 1 1 x2 1 1 1 1 1 1],709440,558843,10250003,10400600,26
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],318705,147720,19887315,20058300,27
[1 1 1 1 1 1 1 x2 1 1 1 1 1],465126,245418,37222452,37442160,28
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],465126,245418,37222452,37442160,28
[1 1 1 1 1 1 1 1 x2 1 1 1 1],321598,159016,5037718,5200300,25
[x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],255963,120348,2360529,2496144,24
[1 1 1 1 1 1 1 1 1 x2 1 1 1],279359,152918,2369703,2496144,24
[x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],337888,160188,10222900,10400600,26
[1 1 1 1 1 1 1 1 1 1 x2 1 1],304494,147702,5043508,5200300,25
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2],234063,111932,2374013,2496144,24
[1 1 1 1 1 1 1 1 1 1 1 x2 1],455352,302832,5047780,5200300,25
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2],455352,302832,5047780,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 1 x2],272832,126024,5053492,5200300,25
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1],272832,126024,5053492,5200300,25
[x3 1 1 1 1 1 1 1 1 1 1 1 1],283828,170866,2383182,2496144,24
[1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],278600,139756,10261756,10400600,26
[1 x3 1 1 1 1 1 1 1 1 1 1 1],364016,165719,37243863,37442160,28
[x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],608748,402875,37236287,37442160,28
[1 1 x3 1 1 1 1 1 1 1 1 1 1],432630,257470,19883140,20058300,27
[x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],281165,166251,2381230,2496144,24
[1 1 1 x3 1 1 1 1 1 1 1 1 1],364136,207720,10244184,10400600,26
[x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3],478522,338054,5059832,5200300,25
[1 1 1 1 x3 1 1 1 1 1 1 1 1],1532486,1318064,10186178,10400600,26
[x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3],920144,680372,19818528,20058300,27
[1 1 1 1 1 x3 1 1 1 1 1 1 1],1033676,789732,19814356,20058300,27
[x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3],1033676,789732,19814356,20058300,27
[1 1 1 1 1 1 x3 1 1 1 1 1 1],318705,147720,19887315,20058300,27
[x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3],318705,147720,19887315,20058300,27
[1 1 1 1 1 1 1 x3 1 1 1 1 1],1160278,962649,19860671,20058300,27
[x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3],465126,245418,37222452,37442160,28
[1 1 1 1 1 1 1 1 x3 1 1 1 1],321598,159016,5037718,5200300,25
[x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3],321598,159016,5037718,5200300,25
[1 1 1 1 1 1 1 1 1 x3 1 1 1],538766,381120,5042654,5200300,25
[x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3],337888,160188,10222900,10400600,26
[1 1 1 1 1 1 1 1 1 1 x3 1 1],304494,147702,5043508,5200300,25
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3],304494,147702,5043508,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 x3 1],455352,302832,5047780,5200300,25
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3],455352,302832,5047780,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 1 x3],272832,126024,5053492,5200300,25
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1],212869,95680,2378955,2496144,24
[x4 1 1 1 1 1 1 1 1 1 1 1 1],314166,203004,2384982,2496144,24
[1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],278600,139756,10261756,10400600,26
[1 x4 1 1 1 1 1 1 1 1 1 1 1],386400,171255,67648770,67863915,29
[x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],608748,402875,37236287,37442160,28
[1 1 x4 1 1 1 1 1 1 1 1 1 1],430694,270150,10240056,10400600,26
[x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],432630,257470,19883140,20058300,27
[1 1 1 x4 1 1 1 1 1 1 1 1 1],364136,207720,10244184,10400600,26
[x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4],241758,133669,2388055,2496144,24
[1 1 1 1 x4 1 1 1 1 1 1 1 1],1724168,1514636,10191068,10400600,26
[x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4],920144,680372,19818528,20058300,27
[1 1 1 1 1 x4 1 1 1 1 1 1 1],1033676,789732,19814356,20058300,27
[x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4 x4],1033676,789732,19814356,20058300,27
[1 1 1 1 1 1 x4 1 1 1 1 1 1],318705,147720,19887315,20058300,27
[x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4 x4],318705,147720,19887315,20058300,27
[1 1 1 1 1 1 1 x4 1 1 1 1 1],1557941,1360807,19861166,20058300,27
[x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4 x4],465126,245418,37222452,37442160,28
[1 1 1 1 1 1 1 1 x4 1 1 1 1],321598,159016,5037718,5200300,25
[x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4 x4],321598,159016,5037718,5200300,25
[1 1 1 1 1 1 1 1 1 x4 1 1 1],491958,337218,5045560,5200300,25
[x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4 x4],337888,160188,10222900,10400600,26
[1 1 1 1 1 1 1 1 1 1 x4 1 1],304494,147702,5043508,5200300,25
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4 x4],304494,147702,5043508,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 x4 1],455352,302832,5047780,5200300,25
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1 x4],340180,218764,2374728,2496144,24
[1 1 1 1 1 1 1 1 1 1 1 1 x4],272832,126024,5053492,5200300,25
[x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 1],272832,126024,5053492,5200300,25
[x5 1 1 1 1 1 1 1 1 1 1 1 1],292058,173893,5082135,5200300,25
[1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],278600,139756,10261756,10400600,26
[1 x5 1 1 1 1 1 1 1 1 1 1 1],382547,182189,37241802,37442160,28
[x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],386400,171255,67648770,67863915,29
[1 1 x5 1 1 1 1 1 1 1 1 1 1],440174,285492,10245918,10400600,26
[x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5],432630,257470,19883140,20058300,27
[1 1 1 x5 1 1 1 1 1 1 1 1 1],364136,207720,10244184,10400600,26
[x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5 x5],364136,207720,10244184,10400600,26
[1 1 1 1 x5 1 1 1 1 1 1 1 1],900096,680558,10181062,10400600,26
[x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5 x5],493490,353241,2355895,2496144,24
[1 1 1 1 1 x5 1 1 1 1 1 1 1],1033676,789732,19814356,20058300,27
[x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5 x5],531724,390160,2354580,2496144,24
[1 1 1 1 1 1 x5 1 1 1 1 1 1],449920,292036,10242716,10400600,26
[x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5 x5],318705,147720,19887315,20058300,27
[1 1 1 1 1 1 1 x5 1 1 1 1 1],465126,245418,37222452,37442160,28
[x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5 x5],465126,245418,37222452,37442160,28
[1 1 1 1 1 1 1 1 x5 1 1 1 1],321598,159016,5037718,5200300,25
[x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5 x5],321598,159016,5037718,5200300,25
[1 1 1 1 1 1 1 1 1 x5 1 1 1],636160,484614,5048754,5200300,25
[x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5 x5],337888,160188,10222900,10400600,26
[1 1 1 1 1 1 1 1 1 1 x5 1 1],304494,147702,5043508,5200300,25
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5 x5],304494,147702,5043508,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 x5 1],455352,302832,5047780,5200300,25
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1 x5],455352,302832,5047780,5200300,25
[1 1 1 1 1 1 1 1 1 1 1 1 x5],272832,126024,5053492,5200300,25
[x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 x5 1],272832,126024,5053492,5200300,25
[x6 1 1 1 1 1 1 1 1 1 1 1 1],323525,207376,5084151,5200300,25
[1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],278600,139756,10261756,10400600,26
[1 x6 1 1 1 1 1 1 1 1 1 1 1],386400,171255,67648770,67863915,29
[x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],386400,171255,67648770,67863915,29
[1 1 x6 1 1 1 1 1 1 1 1 1 1],521222,368972,10248350,10400600,26
[x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6 x6],432630,257470,19883140,20058300,27
[1 1 1 x6 1 1 1 1 1 1 1 1 1],364136,207720,10244184,10400600,26
[x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6 x6],364136,207720,10244184,10400600,26
[1 1 1 1 x6 1 1 1 1 1 1 1 1],1446856,1240831,10194575,10400600,26
[x6 x6 x6 x6 1 x6 x6 x6 x6 x6 x6 x6 x6],920144,680372,19818528,20058300,27
[1 1 1 1 1 x6 1 1 1 1 1 1 1],1033676,789732,19814356,20058300,27
