[x3 x3 x3 x3 x3 x3 1],264,64,1516,1716,13
[x4 1 1 1 1 1 1],240,40,2803,3003,14
[1 x4 x4 x4 x4 x4 x4],240,40,2803,3003,14
[1 x4 1 1 1 1 1],520,140,6055,6435,15
[x4 1 x4 x4 x4 x4 x4],520,140,6055,6435,15
[1 1 x4 1 1 1 1],208,56,1564,1716,13
[x4 x4 1 x4 x4 x4 x4],178,42,788,924,12
[1 1 1 x4 1 1 1],312,122,1526,1716,13
[x4 x4 x4 1 x4 x4 x4],312,122,1526,1716,13
[1 1 1 1 x4 1 1],312,122,1526,1716,13
[x4 x4 x4 x4 1 x4 x4],312,122,1526,1716,13
[1 1 1 1 1 x4 1],272,128,780,924,12
[x4 x4 x4 x4 x4 1 x4],192,32,1556,1716,13
[1 1 1 1 1 1 x4],264,64,1516,1716,13
[x4 x4 x4 x4 x4 x4 1],264,64,1516,1716,13
[x5 1 1 1 1 1 1],240,40,2803,3003,14
[1 x5 x5 x5 x5 x5 x5],240,40,2803,3003,14
[1 x5 1 1 1 1 1],520,140,6055,6435,15
[x5 1 x5 x5 x5 x5 x5],445,105,3092,3432,14
[1 1 x5 1 1 1 1],208,56,1564,1716,13
[x5 x5 1 x5 x5 x5 x5],178,42,788,924,12
[1 1 1 x5 1 1 1],312,122,1526,1716,13
[x5 x5 x5 1 x5 x5 x5],222,72,642,792,12
[1 1 1 1 x5 1 1],312,122,1526,1716,13
[x5 x5 x5 x5 1 x5 x5],312,122,1526,1716,13
[1 1 1 1 1 x5 1],240,104,788,924,12
[x5 x5 x5 x5 x5 1 x5],192,32,1556,1716,13
[1 1 1 1 1 1 x5],264,64,1516,1716,13
[x5 x5 x5 x5 x5 x5 1],264,64,1516,1716,13
[x6 1 1 1 1 1 1],240,40,2803,3003,14
[1 x6 x6 x6 x6 x6 x6],228,48,1536,1716,13
[1 x6 1 1 1 1 1],520,140,6055,6435,15
[x6 1 x6 x6 x6 x6 x6],445,105,3092,3432,14
[1 1 x6 1 1 1 1],208,56,1564,1716,13
[x6 x6 1 x6 x6 x6 x6],208,56,1564,1716,13
[1 1 1 x6 1 1 1],312,122,1526,1716,13
[x6 x6 x6 1 x6 x6 x6],312,122,1526,1716,13
[1 1 1 1 x6 1 1],312,122,1526,1716,13
[x6 x6 x6 x6 1 x6 x6],222,72,642,792,12
[1 1 1 1 1 x6 1],300,165,789,924,12
[x6 x6 x6 x6 x6 1 x6],192,32,1556,1716,13
[1 1 1 1 1 1 x6],264,64,1516,1716,13
[x6 x6 x6 x6 x6 x6 1],264,64,1516,1716,13
[x7 1 1 1 1 1 1],204,34,1546,1716,13
[1 x7 x7 x7 x7 x7 x7],240,40,2803,3003,14
[1 x7 1 1 1 1 1],520,140,6055,6435,15
[x7 1 x7 x7 x7 x7 x7],520,140,6055,6435,15
[1 1 x7 1 1 1 1],208,56,1564,1716,13
[x7 x7 1 x7 x7 x7 x7],208,56,1564,1716,13
[1 1 1 x7 1 1 1],312,122,1526,1716,13
[x7 x7 x7 1 x7 x7 x7],312,122,1526,1716,13
[1 1 1 1 x7 1 1],312,122,1526,1716,13
[x7 x7 x7 x7 1 x7 x7],312,122,1526,1716,13
[1 1 1 1 1 x7 1],192,32,1556,1716,13
[x7 x7 x7 x7 x7 1 x7],324,184,784,924,12
[1 1 1 1 1 1 x7],264,64,1516,1716,13
[x7 x7 x7 x7 x7 x7 1],270,110,764,924,12
[x8 1 1 1 1 1 1],240,40,2803,3003,14
[1 x8 x8 x8 x8 x8 x8],228,48,1536,1716,13
[1 x8 1 1 1 1 1],520,140,6055,6435,15
[x8 1 x8 x8 x8 x8 x8],520,140,6055,6435,15
[1 1 x8 1 1 1 1],208,56,1564,1716,13
[x8 x8 1 x8 x8 x8 x8],208,56,1564,1716,13
[1 1 1 x8 1 1 1],312,122,1526,1716,13
[x8 x8 x8 1 x8 x8 x8],312,122,1526,1716,13
[1 1 1 1 x8 1 1],312,122,1526,1716,13
[x8 x8 x8 x8 1 x8 x8],312,122,1526,1716,13
[1 1 1 1 1 x8 1],300,165,789,924,12
[x8 x8 x8 x8 x8 1 x8],192,32,1556,1716,13
[1 1 1 1 1 1 x8],264,64,1516,1716,13
[x8 x8 x8 x8 x8 x8 1],210,45,759,924,12
[1 1 1 1 1 1 1],156,61,367,462,11
