[x1 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x1 x1 x1 x1 x1 x1 x1],960,564,23914,24310,17
[1 x1 1 1 1 1 1 1],654,294,2643,3003,14
[x1 1 x1 x1 x1 x1 x1 x1],654,294,2643,3003,14
[1 1 x1 1 1 1 1 1],140,54,409,495,12
[x1 x1 1 x1 x1 x1 x1 x1],140,54,409,495,12
[1 1 1 x1 1 1 1 1],316,108,1079,1287,13
[x1 x1 x1 1 x1 x1 x1 x1],316,108,1079,1287,13
[1 1 1 1 x1 1 1 1],518,246,1015,1287,13
[x1 x1 x1 x1 1 x1 x1 x1],518,246,1015,1287,13
[1 1 1 1 1 x1 1 1],348,90,2745,3003,14
[x1 x1 x1 x1 x1 1 x1 x1],348,90,2745,3003,14
[1 1 1 1 1 1 x1 1],262,76,1101,1287,13
[x1 x1 x1 x1 x1 x1 1 x1],262,76,1101,1287,13
[1 1 1 1 1 1 1 x1],72,0,423,495,12
[x1 x1 x1 x1 x1 x1 x1 1],72,0,423,495,12
[x2 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x2 x2 x2 x2 x2 x2 x2],960,564,23914,24310,17
[1 x2 1 1 1 1 1 1],654,294,2643,3003,14
[x2 1 x2 x2 x2 x2 x2 x2],654,294,2643,3003,14
[1 1 x2 1 1 1 1 1],140,54,409,495,12
[x2 x2 1 x2 x2 x2 x2 x2],140,54,409,495,12
[1 1 1 x2 1 1 1 1],316,108,1079,1287,13
[x2 x2 x2 1 x2 x2 x2 x2],316,108,1079,1287,13
[1 1 1 1 x2 1 1 1],518,246,1015,1287,13
[x2 x2 x2 x2 1 x2 x2 x2],518,246,1015,1287,13
[1 1 1 1 1 x2 1 1],348,90,2745,3003,14
[x2 x2 x2 x2 x2 1 x2 x2],348,90,2745,3003,14
[1 1 1 1 1 1 x2 1],262,76,1101,1287,13
[x2 x2 x2 x2 x2 x2 1 x2],262,76,1101,1287,13
[1 1 1 1 1 1 1 x2],72,0,423,495,12
[x2 x2 x2 x2 x2 x2 x2 1],72,0,423,495,12
[x3 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x3 x3 x3 x3 x3 x3 x3],960,564,23914,24310,17
[1 x3 1 1 1 1 1 1],654,294,2643,3003,14
[x3 1 x3 x3 x3 x3 x3 x3],654,294,2643,3003,14
[1 1 x3 1 1 1 1 1],140,54,409,495,12
[x3 x3 1 x3 x3 x3 x3 x3],140,54,409,495,12
[1 1 1 x3 1 1 1 1],316,108,1079,1287,13
[x3 x3 x3 1 x3 x3 x3 x3],316,108,1079,1287,13
[1 1 1 1 x3 1 1 1],518,246,1015,1287,13
[x3 x3 x3 x3 1 x3 x3 x3],518,246,1015,1287,13
[1 1 1 1 1 x3 1 1],348,90,2745,3003,14
[x3 x3 x3 x3 x3 1 x3 x3],348,90,2745,3003,14
[1 1 1 1 1 1 x3 1],262,76,1101,1287,13
[x3 x3 x3 x3 x3 x3 1 x3],262,76,1101,1287,13
[1 1 1 1 1 1 1 x3],72,0,423,495,12
[x3 x3 x3 x3 x3 x3 x3 1],72,0,423,495,12
[x4 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x4 x4 x4 x4 x4 x4 x4],960,564,23914,24310,17
[1 x4 1 1 1 1 1 1],654,294,2643,3003,14
[x4 1 x4 x4 x4 x4 x4 x4],654,294,2643,3003,14
[1 1 x4 1 1 1 1 1],140,54,409,495,12
[x4 x4 1 x4 x4 x4 x4 x4],140,54,409,495,12
[1 1 1 x4 1 1 1 1],316,108,1079,1287,13
[x4 x4 x4 1 x4 x4 x4 x4],316,108,1079,1287,13
[1 1 1 1 x4 1 1 1],518,246,1015,1287,13
[x4 x4 x4 x4 1 x4 x4 x4],518,246,1015,1287,13
[1 1 1 1 1 x4 1 1],348,90,2745,3003,14
[x4 x4 x4 x4 x4 1 x4 x4],348,90,2745,3003,14
[1 1 1 1 1 1 x4 1],262,76,1101,1287,13
[x4 x4 x4 x4 x4 x4 1 x4],262,76,1101,1287,13
[1 1 1 1 1 1 1 x4],72,0,423,495,12
[x4 x4 x4 x4 x4 x4 x4 1],72,0,423,495,12
[x5 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x5 x5 x5 x5 x5 x5 x5],960,564,23914,24310,17
[1 x5 1 1 1 1 1 1],654,294,2643,3003,14
[x5 1 x5 x5 x5 x5 x5 x5],654,294,2643,3003,14
[1 1 x5 1 1 1 1 1],140,54,409,495,12
[x5 x5 1 x5 x5 x5 x5 x5],140,54,409,495,12
[1 1 1 x5 1 1 1 1],316,108,1079,1287,13
[x5 x5 x5 1 x5 x5 x5 x5],316,108,1079,1287,13
[1 1 1 1 x5 1 1 1],518,246,1015,1287,13
[x5 x5 x5 x5 1 x5 x5 x5],518,246,1015,1287,13
[1 1 1 1 1 x5 1 1],348,90,2745,3003,14
[x5 x5 x5 x5 x5 1 x5 x5],348,90,2745,3003,14
[1 1 1 1 1 1 x5 1],262,76,1101,1287,13
[x5 x5 x5 x5 x5 x5 1 x5],262,76,1101,1287,13
[1 1 1 1 1 1 1 x5],72,0,423,495,12
[x5 x5 x5 x5 x5 x5 x5 1],72,0,423,495,12
[x6 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x6 x6 x6 x6 x6 x6 x6],960,564,23914,24310,17
[1 x6 1 1 1 1 1 1],654,294,2643,3003,14
[x6 1 x6 x6 x6 x6 x6 x6],654,294,2643,3003,14
[1 1 x6 1 1 1 1 1],140,54,409,495,12
[x6 x6 1 x6 x6 x6 x6 x6],140,54,409,495,12
[1 1 1 x6 1 1 1 1],316,108,1079,1287,13
[x6 x6 x6 1 x6 x6 x6 x6],316,108,1079,1287,13
[1 1 1 1 x6 1 1 1],518,246,1015,1287,13
[x6 x6 x6 x6 1 x6 x6 x6],518,246,1015,1287,13
[1 1 1 1 1 x6 1 1],348,90,2745,3003,14
[x6 x6 x6 x6 x6 1 x6 x6],348,90,2745,3003,14
[1 1 1 1 1 1 x6 1],262,76,1101,1287,13
[x6 x6 x6 x6 x6 x6 1 x6],262,76,1101,1287,13
[1 1 1 1 1 1 1 x6],72,0,423,495,12
[x6 x6 x6 x6 x6 x6 x6 1],72,0,423,495,12
[x7 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x7 x7 x7 x7 x7 x7 x7],960,564,23914,24310,17
[1 x7 1 1 1 1 1 1],654,294,2643,3003,14
[x7 1 x7 x7 x7 x7 x7 x7],654,294,2643,3003,14
[1 1 x7 1 1 1 1 1],140,54,409,495,12
[x7 x7 1 x7 x7 x7 x7 x7],140,54,409,495,12
[1 1 1 x7 1 1 1 1],316,108,1079,1287,13
[x7 x7 x7 1 x7 x7 x7 x7],316,108,1079,1287,13
[1 1 1 1 x7 1 1 1],518,246,1015,1287,13
[x7 x7 x7 x7 1 x7 x7 x7],518,246,1015,1287,13
[1 1 1 1 1 x7 1 1],348,90,2745,3003,14
[x7 x7 x7 x7 x7 1 x7 x7],348,90,2745,3003,14
[1 1 1 1 1 1 x7 1],262,76,1101,1287,13
[x7 x7 x7 x7 x7 x7 1 x7],262,76,1101,1287,13
[1 1 1 1 1 1 1 x7],72,0,423,495,12
[x7 x7 x7 x7 x7 x7 x7 1],72,0,423,495,12
[x8 1 1 1 1 1 1 1],960,564,23914,24310,17
[1 x8 x8 x8 x8 x8 x8 x8],960,564,23914,24310,17
[1 x8 1 1 1 1 1 1],654,294,2643,3003,14
[x8 1 x8 x8 x8 x8 x8 x8],654,294,2643,3003,14
[1 1 x8 1 1 1 1 1],140,54,409,495,12
[x8 x8 1 x8 x8 x8 x8 x8],140,54,409,495,12
[1 1 1 x8 1 1 1 1],316,108,1079,1287,13
[x8 x8 x8 1 x8 x8 x8 x8],316,108,1079,1287,13
[1 1 1 1 x8 1 1 1],518,246,1015,1287,13
[x8 x8 x8 x8 1 x8 x8 x8],518,246,1015,1287,13
[1 1 1 1 1 x8 1 1],348,90,2745,3003,14
[x8 x8 x8 x8 x8 1 x8 x8],348,90,2745,3003,14
[1 1 1 1 1 1 x8 1],262,76,1101,1287,13
[x8 x8 x8 x8 x8 x8 1 x8],262,76,1101,1287,13
[1 1 1 1 1 1 1 x8],72,0,423,495,12
