[x1 1 1 1 1 1 1],16,0,446,462,11
[1 x1 x1 x1 x1 x1 x1],15,2,113,126,9
[1 x1 1 1 1 1 1],30,9,441,462,11
[x1 1 x1 x1 x1 x1 x1],31,12,191,210,10
[1 1 x1 1 1 1 1],20,6,196,210,10
[x1 x1 1 x1 x1 x1 x1],16,4,72,84,9
[1 1 1 x1 1 1 1],20,6,196,210,10
[x1 x1 x1 1 x1 x1 x1],20,6,196,210,10
[1 1 1 1 x1 1 1],10,3,77,84,9
[x1 x1 x1 x1 1 x1 x1],10,3,77,84,9
[1 1 1 1 1 x1 1],10,3,77,84,9
[x1 x1 x1 x1 x1 1 x1],10,3,77,84,9
[1 1 1 1 1 1 x1],15,6,117,126,9
[x1 x1 x1 x1 x1 x1 1],12,0,450,462,11
[x2 1 1 1 1 1 1],14,3,115,126,9
[1 x2 x2 x2 x2 x2 x2],16,0,446,462,11
[1 x2 1 1 1 1 1],30,9,441,462,11
[x2 1 x2 x2 x2 x2 x2],30,13,193,210,10
[1 1 x2 1 1 1 1],20,6,196,210,10
[x2 x2 1 x2 x2 x2 x2],20,10,74,84,9
[1 1 1 x2 1 1 1],20,6,196,210,10
[x2 x2 x2 1 x2 x2 x2],20,6,196,210,10
[1 1 1 1 x2 1 1],10,3,77,84,9
[x2 x2 x2 x2 1 x2 x2],10,3,77,84,9
[1 1 1 1 1 x2 1],10,3,77,84,9
[x2 x2 x2 x2 x2 1 x2],10,3,77,84,9
[1 1 1 1 1 1 x2],12,0,450,462,11
[x2 x2 x2 x2 x2 x2 1],21,10,241,252,10
[x3 1 1 1 1 1 1],12,0,240,252,10
[1 x3 x3 x3 x3 x3 x3],18,3,237,252,10
[1 x3 1 1 1 1 1],30,9,441,462,11
[x3 1 x3 x3 x3 x3 x3],30,13,193,210,10
[1 1 x3 1 1 1 1],20,6,196,210,10
[x3 x3 1 x3 x3 x3 x3],20,10,74,84,9
[1 1 1 x3 1 1 1],20,6,196,210,10
[x3 x3 x3 1 x3 x3 x3],20,10,74,84,9
[1 1 1 1 x3 1 1],10,3,77,84,9
[x3 x3 x3 x3 1 x3 x3],10,3,77,84,9
[1 1 1 1 1 x3 1],10,3,77,84,9
[x3 x3 x3 x3 x3 1 x3],10,3,77,84,9
[1 1 1 1 1 1 x3],10,0,242,252,10
[x3 x3 x3 x3 x3 x3 1],21,10,241,252,10
[x4 1 1 1 1 1 1],12,0,240,252,10
[1 x4 x4 x4 x4 x4 x4],16,0,446,462,11
[1 x4 1 1 1 1 1],30,9,441,462,11
[x4 1 x4 x4 x4 x4 x4],30,13,193,210,10
[1 1 x4 1 1 1 1],20,6,196,210,10
[x4 x4 1 x4 x4 x4 x4],20,6,196,210,10
[1 1 1 x4 1 1 1],20,6,196,210,10
[x4 x4 x4 1 x4 x4 x4],20,10,74,84,9
[1 1 1 1 x4 1 1],10,3,77,84,9
[x4 x4 x4 x4 1 x4 x4],3,0,25,28,8
[1 1 1 1 1 x4 1],10,3,77,84,9
[x4 x4 x4 x4 x4 1 x4],3,0,25,28,8
[1 1 1 1 1 1 x4],10,0,242,252,10
[x4 x4 x4 x4 x4 x4 1],21,10,241,252,10
[x5 1 1 1 1 1 1],18,3,237,252,10
[1 x5 x5 x5 x5 x5 x5],16,0,446,462,11
[1 x5 1 1 1 1 1],30,9,441,462,11
[x5 1 x5 x5 x5 x5 x5],30,9,441,462,11
[1 1 x5 1 1 1 1],20,6,196,210,10
[x5 x5 1 x5 x5 x5 x5],20,6,196,210,10
[1 1 1 x5 1 1 1],20,6,196,210,10
[x5 x5 x5 1 x5 x5 x5],20,6,196,210,10
[1 1 1 1 x5 1 1],10,3,77,84,9
[x5 x5 x5 x5 1 x5 x5],10,3,77,84,9
[1 1 1 1 1 x5 1],10,3,77,84,9
[x5 x5 x5 x5 x5 1 x5],10,3,77,84,9
[1 1 1 1 1 1 x5],12,0,450,462,11
[x5 x5 x5 x5 x5 x5 1],21,10,241,252,10
[x6 1 1 1 1 1 1],18,3,237,252,10
[1 x6 x6 x6 x6 x6 x6],16,0,446,462,11
[1 x6 1 1 1 1 1],30,9,441,462,11
[x6 1 x6 x6 x6 x6 x6],30,9,441,462,11
[1 1 x6 1 1 1 1],20,6,196,210,10
[x6 x6 1 x6 x6 x6 x6],20,6,196,210,10
[1 1 1 x6 1 1 1],20,6,196,210,10
[x6 x6 x6 1 x6 x6 x6],20,6,196,210,10
[1 1 1 1 x6 1 1],10,3,77,84,9
[x6 x6 x6 x6 1 x6 x6],10,3,77,84,9
[1 1 1 1 1 x6 1],10,3,77,84,9
[x6 x6 x6 x6 x6 1 x6],10,3,77,84,9
[1 1 1 1 1 1 x6],12,0,450,462,11
[x6 x6 x6 x6 x6 x6 1],21,10,241,252,10
[1 1 1 1 1 1 1],10,3,49,56,8
