[x8 x8 1 x8 x8 x8],536,152,2619,3003,14
[1 1 1 x8 1 1],760,240,4485,5005,15
[x8 x8 x8 1 x8 x8],760,240,4485,5005,15
[1 1 1 1 x8 1],570,210,1356,1716,13
[x8 x8 x8 x8 1 x8],570,210,1356,1716,13
[1 1 1 1 1 x8],508,92,2587,3003,14
[x8 x8 x8 x8 x8 1],508,92,2587,3003,14
[x9 1 1 1 1 1],82,2,382,462,11
[1 x9 x9 x9 x9 x9],82,2,382,462,11
[1 x9 1 1 1 1],410,10,4605,5005,15
[x9 1 x9 x9 x9 x9],410,10,4605,5005,15
[1 1 x9 1 1 1],536,152,2619,3003,14
[x9 x9 1 x9 x9 x9],536,152,2619,3003,14
[1 1 1 x9 1 1],760,240,4485,5005,15
[x9 x9 x9 1 x9 x9],760,240,4485,5005,15
[1 1 1 1 x9 1],570,210,1356,1716,13
[x9 x9 x9 x9 1 x9],570,210,1356,1716,13
[1 1 1 1 1 x9],508,92,2587,3003,14
[x9 x9 x9 x9 x9 1],508,92,2587,3003,14
[1 1 1 1 1 1],41,1,170,210,10
