[x1 1 1 1 1 1 1 1],1953,294,42099,43758,18
[1 x1 x1 x1 x1 x1 x1 x1],1953,294,42099,43758,18
[1 x1 1 1 1 1 1 1],1116,108,5427,6435,15
[x1 1 x1 x1 x1 x1 x1 x1],1116,108,5427,6435,15
[1 1 x1 1 1 1 1 1],837,66,2232,3003,14
[x1 x1 1 x1 x1 x1 x1 x1],837,66,2232,3003,14
[1 1 1 x1 1 1 1 1],885,48,2166,3003,14
[x1 x1 x1 1 x1 x1 x1 x1],885,48,2166,3003,14
[1 1 1 1 x1 1 1 1],660,12,12222,12870,16
[x1 x1 x1 x1 1 x1 x1 x1],660,12,12222,12870,16
[1 1 1 1 1 x1 1 1],550,25,5910,6435,15
[x1 x1 x1 x1 x1 1 x1 x1],550,25,5910,6435,15
[1 1 1 1 1 1 x1 1],990,264,2277,3003,14
[x1 x1 x1 x1 x1 x1 1 x1],990,264,2277,3003,14
[1 1 1 1 1 1 1 x1],966,144,2181,3003,14
[x1 x1 x1 x1 x1 x1 x1 1],966,144,2181,3003,14
[x2 1 1 1 1 1 1 1],1953,294,42099,43758,18
[1 x2 x2 x2 x2 x2 x2 x2],1953,294,42099,43758,18
[1 x2 1 1 1 1 1 1],1116,108,5427,6435,15
[x2 1 x2 x2 x2 x2 x2 x2],1116,108,5427,6435,15
[1 1 x2 1 1 1 1 1],837,66,2232,3003,14
[x2 x2 1 x2 x2 x2 x2 x2],837,66,2232,3003,14
[1 1 1 x2 1 1 1 1],885,48,2166,3003,14
[x2 x2 x2 1 x2 x2 x2 x2],885,48,2166,3003,14
[1 1 1 1 x2 1 1 1],660,12,12222,12870,16
[x2 x2 x2 x2 1 x2 x2 x2],660,12,12222,12870,16
[1 1 1 1 1 x2 1 1],550,25,5910,6435,15
[x2 x2 x2 x2 x2 1 x2 x2],550,25,5910,6435,15
[1 1 1 1 1 1 x2 1],990,264,2277,3003,14
[x2 x2 x2 x2 x2 x2 1 x2],990,264,2277,3003,14
[1 1 1 1 1 1 1 x2],966,144,2181,3003,14
[x2 x2 x2 x2 x2 x2 x2 1],966,144,2181,3003,14
[x3 1 1 1 1 1 1 1],1953,294,42099,43758,18
[1 x3 x3 x3 x3 x3 x3 x3],1953,294,42099,43758,18
[1 x3 1 1 1 1 1 1],1116,108,5427,6435,15
[x3 1 x3 x3 x3 x3 x3 x3],1116,108,5427,6435,15
[1 1 x3 1 1 1 1 1],837,66,2232,3003,14
[x3 x3 1 x3 x3 x3 x3 x3],837,66,2232,3003,14
[1 1 1 x3 1 1 1 1],885,48,2166,3003,14
[x3 x3 x3 1 x3 x3 x3 x3],885,48,2166,3003,14
[1 1 1 1 x3 1 1 1],660,12,12222,12870,16
[x3 x3 x3 x3 1 x3 x3 x3],660,12,12222,12870,16
[1 1 1 1 1 x3 1 1],550,25,5910,6435,15
[x3 x3 x3 x3 x3 1 x3 x3],550,25,5910,6435,15
[1 1 1 1 1 1 x3 1],990,264,2277,3003,14
[x3 x3 x3 x3 x3 x3 1 x3],990,264,2277,3003,14
[1 1 1 1 1 1 1 x3],966,144,2181,3003,14
[x3 x3 x3 x3 x3 x3 x3 1],966,144,2181,3003,14
[x4 1 1 1 1 1 1 1],1953,294,42099,43758,18
[1 x4 x4 x4 x4 x4 x4 x4],1556,227,11541,12870,16
[1 x4 1 1 1 1 1 1],1116,108,5427,6435,15
[x4 1 x4 x4 x4 x4 x4 x4],1116,108,5427,6435,15
[1 1 x4 1 1 1 1 1],837,66,2232,3003,14
[x4 x4 1 x4 x4 x4 x4 x4],951,325,661,1287,13
[1 1 1 x4 1 1 1 1],885,48,2166,3003,14
[x4 x4 x4 1 x4 x4 x4 x4],1071,409,625,1287,13
[1 1 1 1 x4 1 1 1],585,16,5866,6435,15
[x4 x4 x4 x4 1 x4 x4 x4],660,12,12222,12870,16
[1 1 1 1 1 x4 1 1],2994,2539,2548,3003,14
