[x1 1 1 1 1 1 1 1 1 1 1],2700,1650,91328,92378,19
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],1290,567,10717,11440,16
[1 x1 1 1 1 1 1 1 1 1 1],900,550,4655,5005,15
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],543,251,1710,2002,14
[1 1 x1 1 1 1 1 1 1 1 1],900,550,4655,5005,15
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],543,251,1710,2002,14
[1 1 1 x1 1 1 1 1 1 1 1],1350,825,10915,11440,16
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],810,343,4538,5005,15
[1 1 1 1 x1 1 1 1 1 1 1],1680,1094,10854,11440,16
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],1077,435,10798,11440,16
[1 1 1 1 1 x1 1 1 1 1 1],780,544,1766,2002,14
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],900,550,4655,5005,15
[1 1 1 1 1 1 x1 1 1 1 1],1680,1094,10854,11440,16
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],1665,1076,10851,11440,16
[1 1 1 1 1 1 1 x1 1 1 1],900,550,4655,5005,15
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],765,526,1763,2002,14
[1 1 1 1 1 1 1 1 x1 1 1],760,340,23890,24310,17
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],1737,1353,12486,12870,16
[1 1 1 1 1 1 1 1 1 x1 1],840,615,2778,3003,14
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],672,266,43352,43758,18
[1 1 1 1 1 1 1 1 1 1 x1],605,370,2768,3003,14
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],608,272,12534,12870,16
[x2 1 1 1 1 1 1 1 1 1 1],2700,1650,91328,92378,19
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],1910,944,47654,48620,18
[1 x2 1 1 1 1 1 1 1 1 1],900,550,4655,5005,15
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],599,333,1736,2002,14
[1 1 x2 1 1 1 1 1 1 1 1],900,550,4655,5005,15
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],599,333,1736,2002,14
[1 1 1 x2 1 1 1 1 1 1 1],1350,825,10915,11440,16
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],1350,825,10915,11440,16
[1 1 1 1 x2 1 1 1 1 1 1],1800,1100,23610,24310,17
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],1800,1100,23610,24310,17
[1 1 1 1 1 x2 1 1 1 1 1],900,550,4655,5005,15
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],900,550,4655,5005,15
[1 1 1 1 1 1 x2 1 1 1 1],1800,1100,23610,24310,17
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],1800,1100,23610,24310,17
[1 1 1 1 1 1 1 x2 1 1 1],900,550,4655,5005,15
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],900,550,4655,5005,15
[1 1 1 1 1 1 1 1 x2 1 1],547,235,6123,6435,15
[x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2],760,340,23890,24310,17
[1 1 1 1 1 1 1 1 1 x2 1],672,266,43352,43758,18
[x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2],3171,2793,23932,24310,17
[1 1 1 1 1 1 1 1 1 1 x2],794,482,6123,6435,15
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1],608,272,12534,12870,16
[x3 1 1 1 1 1 1 1 1 1 1],2700,1650,91328,92378,19
[1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],2184,1228,47664,48620,18
[1 x3 1 1 1 1 1 1 1 1 1],900,550,4655,5005,15
[x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3],661,405,1746,2002,14
[1 1 x3 1 1 1 1 1 1 1 1],900,550,4655,5005,15
[x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3],661,405,1746,2002,14
[1 1 1 x3 1 1 1 1 1 1 1],1350,825,10915,11440,16
[x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3],1037,606,4574,5005,15
[1 1 1 1 x3 1 1 1 1 1 1],1800,1100,23610,24310,17
[x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3],1800,1100,23610,24310,17
[1 1 1 1 1 x3 1 1 1 1 1],900,550,4655,5005,15
[x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3],900,550,4655,5005,15
[1 1 1 1 1 1 x3 1 1 1 1],1800,1100,23610,24310,17
[x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3],1800,1100,23610,24310,17
[1 1 1 1 1 1 1 x3 1 1 1],900,550,4655,5005,15
[x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3],900,550,4655,5005,15
[1 1 1 1 1 1 1 1 x3 1 1],608,272,12534,12870,16
[x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3],678,294,12486,12870,16
[1 1 1 1 1 1 1 1 1 x3 1],576,228,23962,24310,17
[x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3],3171,2793,23932,24310,17
[1 1 1 1 1 1 1 1 1 1 x3],456,204,6183,6435,15
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1],608,272,12534,12870,16
[x4 1 1 1 1 1 1 1 1 1 1],2700,1650,91328,92378,19
[1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],2184,1228,47664,48620,18
