[x1 1 1 1],16,0,54,70,8
[1 x1 x1 x1],13,0,22,35,7
[1 x1 1 1],24,0,102,126,9
[x1 1 x1 x1],16,0,54,70,8
[1 1 x1 1],13,0,22,35,7
[x1 x1 1 x1],20,0,50,70,8
[1 1 1 x1],20,0,50,70,8
[x1 x1 x1 1],20,0,50,70,8
[x2 1 1 1],13,0,22,35,7
[1 x2 x2 x2],16,0,54,70,8
[1 x2 1 1],24,0,102,126,9
[x2 1 x2 x2],21,0,49,70,8
[1 1 x2 1],20,0,50,70,8
[x2 x2 1 x2],17,0,18,35,7
[1 1 1 x2],20,0,50,70,8
[x2 x2 x2 1],17,0,18,35,7
[x3 1 1 1],9,0,6,15,6
[1 x3 x3 x3],16,0,54,70,8
[1 x3 1 1],24,0,102,126,9
[x3 1 x3 x3],21,0,49,70,8
[1 1 x3 1],20,0,50,70,8
[x3 x3 1 x3],17,0,18,35,7
[1 1 1 x3],20,0,50,70,8
[x3 x3 x3 1],20,0,50,70,8
[x4 1 1 1],13,0,22,35,7
[1 x4 x4 x4],16,0,54,70,8
[1 x4 1 1],24,0,102,126,9
[x4 1 x4 x4],24,0,102,126,9
[1 1 x4 1],20,0,50,70,8
[x4 x4 1 x4],20,0,50,70,8
[1 1 1 x4],20,0,50,70,8
[x4 x4 x4 1],17,0,18,35,7
[1 1 1 1],13,0,22,35,7
