[x1 1 1 1 1 1 1 1 1 1 1 1],2341,662,22631,24310,17
[1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],1280,247,3972,5005,15
[1 x1 1 1 1 1 1 1 1 1 1 1],3465,1786,22631,24310,17
[x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1],2445,610,46785,48620,18
[1 1 x1 1 1 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1 x1],1467,366,10339,11440,16
[1 1 1 x1 1 1 1 1 1 1 1 1],1467,522,4060,5005,15
[x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1 x1],874,230,1358,2002,14
[1 1 1 1 x1 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1 x1],1467,366,10339,11440,16
[1 1 1 1 1 x1 1 1 1 1 1 1],1467,522,4060,5005,15
[x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1 x1],874,230,1358,2002,14
[1 1 1 1 1 1 x1 1 1 1 1 1],978,244,4271,5005,15
[x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1 x1],634,158,1526,2002,14
[1 1 1 1 1 1 1 x1 1 1 1 1],774,196,1424,2002,14
[x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1 x1],978,244,4271,5005,15
[1 1 1 1 1 1 1 1 x1 1 1 1],3089,2316,5662,6435,15
[x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1 x1],2916,2137,5656,6435,15
[1 1 1 1 1 1 1 1 1 x1 1 1],3089,2316,5662,6435,15
[x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1 x1],1228,292,11934,12870,16
[1 1 1 1 1 1 1 1 1 1 x1 1],2315,1416,5536,6435,15
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1 x1],2046,912,11736,12870,16
[1 1 1 1 1 1 1 1 1 1 1 x1],952,247,2298,3003,14
[x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 x1 1],1524,390,11736,12870,16
[x2 1 1 1 1 1 1 1 1 1 1 1],2341,662,22631,24310,17
[1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],2445,610,46785,48620,18
[1 x2 1 1 1 1 1 1 1 1 1 1],2341,662,22631,24310,17
[x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2],1280,247,3972,5005,15
[1 1 x2 1 1 1 1 1 1 1 1 1],1467,522,4060,5005,15
[x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2 x2],874,230,1358,2002,14
[1 1 1 x2 1 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2 x2],1467,366,10339,11440,16
[1 1 1 1 x2 1 1 1 1 1 1 1],1467,522,4060,5005,15
[x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2 x2],874,230,1358,2002,14
[1 1 1 1 1 x2 1 1 1 1 1 1],1467,366,10339,11440,16
[x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2 x2],1467,366,10339,11440,16
[1 1 1 1 1 1 x2 1 1 1 1 1],774,196,1424,2002,14
[x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2 x2],978,244,4271,5005,15
[1 1 1 1 1 1 1 x2 1 1 1 1],978,244,4271,5005,15
[x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2 x2],634,158,1526,2002,14
[1 1 1 1 1 1 1 1 x2 1 1 1],3089,2316,5662,6435,15
[x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2 x2],1228,292,11934,12870,16
[1 1 1 1 1 1 1 1 1 x2 1 1],3089,2316,5662,6435,15
[x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2 x2],2916,2137,5656,6435,15
[1 1 1 1 1 1 1 1 1 1 x2 1],1350,645,2298,3003,14
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1 x2],2046,912,11736,12870,16
[1 1 1 1 1 1 1 1 1 1 1 x2],2315,1416,5536,6435,15
[x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 x2 1],1524,390,11736,12870,16
[x3 1 1 1 1 1 1 1 1 1 1 1],2445,610,46785,48620,18
[1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],2005,428,22733,24310,17
[1 x3 1 1 1 1 1 1 1 1 1 1],2341,662,22631,24310,17
[x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3],2137,570,22743,24310,17
[1 1 x3 1 1 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3 x3],1159,326,4172,5005,15
[1 1 1 x3 1 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3 x3],1467,366,10339,11440,16
[1 1 1 1 x3 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3 x3],1159,326,4172,5005,15
[1 1 1 1 1 x3 1 1 1 1 1 1],1467,366,10339,11440,16
[x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3 x3],1467,366,10339,11440,16
[1 1 1 1 1 1 x3 1 1 1 1 1],978,244,4271,5005,15
[x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3 x3],634,158,1526,2002,14
[1 1 1 1 1 1 1 x3 1 1 1 1],774,196,1424,2002,14
[x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3 x3],978,244,4271,5005,15
[1 1 1 1 1 1 1 1 x3 1 1 1],3089,2316,5662,6435,15
[x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3 x3],1228,292,11934,12870,16
[1 1 1 1 1 1 1 1 1 x3 1 1],1009,355,2349,3003,14
[x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3 x3],1228,292,11934,12870,16
[1 1 1 1 1 1 1 1 1 1 x3 1],2315,1416,5536,6435,15
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1 x3],2495,1596,5536,6435,15
[1 1 1 1 1 1 1 1 1 1 1 x3],1951,1082,5566,6435,15
[x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 x3 1],1524,390,11736,12870,16
[x4 1 1 1 1 1 1 1 1 1 1 1],2341,662,22631,24310,17
[1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],2137,570,22743,24310,17
[1 x4 1 1 1 1 1 1 1 1 1 1],2445,610,46785,48620,18
[x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4 x4],2005,428,22733,24310,17
[1 1 x4 1 1 1 1 1 1 1 1 1],1467,366,10339,11440,16
[x4 x4 1 x4 x4 x4 x4 x4 x4 x4 x4 x4],1467,366,10339,11440,16
[1 1 1 x4 1 1 1 1 1 1 1 1],1467,366,10339,11440,16
