[x1 1 1 1 1 1 1],168,0,1548,1716,13
[1 x1 x1 x1 x1 x1 x1],84,4,250,330,11
[1 x1 1 1 1 1 1],120,0,1596,1716,13
[x1 1 x1 x1 x1 x1 x1],100,4,696,792,12
[1 1 x1 1 1 1 1],120,12,1608,1716,13
[x1 x1 1 x1 x1 x1 x1],120,12,1608,1716,13
[1 1 1 x1 1 1 1],128,0,664,792,12
[x1 x1 x1 1 x1 x1 x1],80,0,250,330,11
[1 1 1 1 x1 1 1],24,0,306,330,11
[x1 x1 x1 x1 1 x1 x1],36,0,756,792,12
[1 1 1 1 1 x1 1],48,8,290,330,11
[x1 x1 x1 x1 x1 1 x1],48,0,744,792,12
[1 1 1 1 1 1 x1],16,0,104,120,10
[x1 x1 x1 x1 x1 x1 1],16,0,104,120,10
[x2 1 1 1 1 1 1],168,0,1548,1716,13
[1 x2 x2 x2 x2 x2 x2],168,0,1548,1716,13
[1 x2 1 1 1 1 1],120,0,1596,1716,13
[x2 1 x2 x2 x2 x2 x2],100,4,696,792,12
[1 1 x2 1 1 1 1],120,12,1608,1716,13
[x2 x2 1 x2 x2 x2 x2],100,12,704,792,12
[1 1 1 x2 1 1 1],128,0,664,792,12
[x2 x2 x2 1 x2 x2 x2],128,0,664,792,12
[1 1 1 1 x2 1 1],36,0,756,792,12
[x2 x2 x2 x2 1 x2 x2],36,0,756,792,12
[1 1 1 1 1 x2 1],60,24,294,330,11
[x2 x2 x2 x2 x2 1 x2],48,0,744,792,12
[1 1 1 1 1 1 x2],16,0,104,120,10
[x2 x2 x2 x2 x2 x2 1],16,0,104,120,10
[x3 1 1 1 1 1 1],168,0,1548,1716,13
[1 x3 x3 x3 x3 x3 x3],168,0,1548,1716,13
[1 x3 1 1 1 1 1],120,0,1596,1716,13
[x3 1 x3 x3 x3 x3 x3],120,0,1596,1716,13
[1 1 x3 1 1 1 1],120,12,1608,1716,13
[x3 x3 1 x3 x3 x3 x3],120,12,1608,1716,13
[1 1 1 x3 1 1 1],128,0,664,792,12
[x3 x3 x3 1 x3 x3 x3],128,0,664,792,12
[1 1 1 1 x3 1 1],36,0,756,792,12
[x3 x3 x3 x3 1 x3 x3],36,0,756,792,12
[1 1 1 1 1 x3 1],48,0,744,792,12
[x3 x3 x3 x3 x3 1 x3],48,0,744,792,12
[1 1 1 1 1 1 x3],16,0,104,120,10
[x3 x3 x3 x3 x3 x3 1],16,0,104,120,10
[x4 1 1 1 1 1 1],168,0,1548,1716,13
[1 x4 x4 x4 x4 x4 x4],168,0,1548,1716,13
[1 x4 1 1 1 1 1],120,0,1596,1716,13
[x4 1 x4 x4 x4 x4 x4],120,0,1596,1716,13
[1 1 x4 1 1 1 1],120,12,1608,1716,13
[x4 x4 1 x4 x4 x4 x4],120,12,1608,1716,13
[1 1 1 x4 1 1 1],128,0,664,792,12
[x4 x4 x4 1 x4 x4 x4],128,0,664,792,12
[1 1 1 1 x4 1 1],36,0,756,792,12
[x4 x4 x4 x4 1 x4 x4],36,0,756,792,12
[1 1 1 1 1 x4 1],48,0,744,792,12
[x4 x4 x4 x4 x4 1 x4],48,0,744,792,12
[1 1 1 1 1 1 x4],16,0,104,120,10
[x4 x4 x4 x4 x4 x4 1],16,0,104,120,10
[x5 1 1 1 1 1 1],168,0,1548,1716,13
[1 x5 x5 x5 x5 x5 x5],140,0,652,792,12
[1 x5 1 1 1 1 1],120,0,1596,1716,13
[x5 1 x5 x5 x5 x5 x5],100,0,692,792,12
[1 1 x5 1 1 1 1],120,12,1608,1716,13
[x5 x5 1 x5 x5 x5 x5],120,12,1608,1716,13
[1 1 1 x5 1 1 1],128,0,664,792,12
[x5 x5 x5 1 x5 x5 x5],128,0,664,792,12
[1 1 1 1 x5 1 1],36,0,756,792,12
[x5 x5 x5 x5 1 x5 x5],36,0,756,792,12
[1 1 1 1 1 x5 1],48,0,744,792,12
[x5 x5 x5 x5 x5 1 x5],48,0,744,792,12
[1 1 1 1 1 1 x5],8,0,28,36,9
[x5 x5 x5 x5 x5 x5 1],16,0,104,120,10
[x6 1 1 1 1 1 1],168,0,1548,1716,13
[1 x6 x6 x6 x6 x6 x6],140,0,652,792,12
[1 x6 1 1 1 1 1],100,4,696,792,12
[x6 1 x6 x6 x6 x6 x6],100,4,696,792,12
[1 1 x6 1 1 1 1],100,16,708,792,12
[x6 x6 1 x6 x6 x6 x6],100,16,708,792,12
[1 1 1 x6 1 1 1],128,0,664,792,12
[x6 x6 x6 1 x6 x6 x6],96,0,234,330,11
[1 1 1 1 x6 1 1],40,12,302,330,11
[x6 x6 x6 x6 1 x6 x6],36,0,756,792,12
[1 1 1 1 1 x6 1],60,24,294,330,11
[x6 x6 x6 x6 x6 1 x6],48,0,744,792,12
[1 1 1 1 1 1 x6],12,0,24,36,9
[x6 x6 x6 x6 x6 x6 1],16,0,104,120,10
[x7 1 1 1 1 1 1],168,0,1548,1716,13
[1 x7 x7 x7 x7 x7 x7],168,0,1548,1716,13
[1 x7 1 1 1 1 1],120,0,1596,1716,13
[x7 1 x7 x7 x7 x7 x7],120,0,1596,1716,13
[1 1 x7 1 1 1 1],120,12,1608,1716,13
[x7 x7 1 x7 x7 x7 x7],120,12,1608,1716,13
[1 1 1 x7 1 1 1],128,0,664,792,12
[x7 x7 x7 1 x7 x7 x7],128,0,664,792,12
[1 1 1 1 x7 1 1],36,0,756,792,12
[x7 x7 x7 x7 1 x7 x7],36,0,756,792,12
[1 1 1 1 1 x7 1],48,0,744,792,12
[x7 x7 x7 x7 x7 1 x7],48,0,744,792,12
[1 1 1 1 1 1 x7],16,0,104,120,10
[x7 x7 x7 x7 x7 x7 1],16,0,104,120,10
[1 1 1 1 1 1 1],16,0,104,120,10
